Year,Month,Month1,Type,Type1,Cost,,
2020,Sep,Sep,grocery,grocery,36.35,,Type
2020,Sep,Sep,dining,dining,25.95,,grocery
2020,Sep,Sep,food,food,5.4,,dining
2020,Sep,Sep,food,food,4,,food
2020,Sep,Sep,dining,dining,19.8,,transport
2020,Sep,Sep,transport,transport,16,,utility
2020,Sep,Sep,food,food,7.8,,other
2020,Sep,Sep,dining,dining,16.3,,shopping
2020,Sep,Sep,food,food,8,,cash
2020,Sep,Sep,dining,dining,19.4,,contribution
2020,Aug,Aug,grocery,grocery,17.6,,education
2020,Aug,Aug,transport,transport,12,,insurance
2020,Aug,Aug,food,food,4.1,,investment
2020,Aug,Aug,food,food,20,,rental
2020,Aug,Aug,food,food,10.8,,activity
2020,Aug,Aug,utility,utility,46,,contribution
2020,Aug,Aug,grocery,grocery,18.25,,loan
2020,Aug,Aug,other,other,10,,
2020,Aug,Aug,food,food,7.5,,
2020,Aug,Aug,food,food,3,,
2020,Aug,Aug,food,food,6.5,,
2020,Aug,Aug,food,food,3.25,,
2020,Aug,Aug,grocery,grocery,9.9,,
2020,Aug,Aug,other,other,156,,
2020,Aug,Aug,food,food,15,,
2020,Aug,Aug,shopping,shopping,22,,
2020,Aug,Aug,grocery,grocery,20.1,,
2020,Aug,Aug,food,food,2.6,,
2020,Aug,Aug,grocery,grocery,23.81,,
2020,Aug,Aug,food,food,5.4,,
2020,Aug,Aug,food,food,3.25,,
2020,Aug,Aug,food,food,4.8,,
2020,Jul,Jul,grocery,grocery,19.6,,
2020,Jul,Jul,food,food,3,,
2020,Jul,Jul,food,food,18,,
2020,Jul,Jul,dining,dining,35.1,,
2020,Jul,Jul,dining,dining,20,,
2020,Jul,Jul,other,other,248.24,,
2020,Jul,Jul,food,food,5.35,,
2020,Jul,Jul,grocery,grocery,33.5,,
2020,Jul,Jul,grocery,grocery,33.1,,
2020,Jul,Jul,food,food,6,,
2020,Jul,Jul,food,food,13,,
2020,Jul,Jul,utility,utility,50.2,,
2020,Jul,Jul,food,food,9,,
2020,Jul,Jul,grocery,grocery,28.94,,
2020,Jul,Jul,food,food,10.6,,
2020,Jul,Jul,food,food,4.6,,
2020,Jul,Jul,food,food,15.6,,
2020,Jul,Jul,grocery,grocery,13.85,,
2020,Jul,Jul,dining,dining,65,,
2020,Jul,Jul,dining,dining,20,,
2020,Jul,Jul,food,food,2,,
2020,Jul,Jul,food,food,8.5,,
2020,Jun,Jun,grocery,grocery,31.52,,
2020,Jun,Jun,food,food,15,,
2020,Jun,Jun,food,food,7,,
2020,Jun,Jun,food,food,2.3,,
2020,Jun,Jun,food,food,24,,
2020,Jun,Jun,food,food,14,,
2020,Jun,Jun,grocery,grocery,42.77,,
2020,Jun,Jun,utility,utility,61,,
2020,Jun,Jun,food,food,11.56,,
2020,Jun,Jun,transport,transport,18,,
2020,Jun,Jun,food,food,5.5,,
2020,Jun,Jun,dining,dining,12.5,,
2020,Jun,Jun,food,food,1.2,,
2020,Jun,Jun,food,food,8,,
2020,May,May,food,food,3,,
2020,May,May,dining,dining,15.5,,
2020,May,May,food,food,14,,
2020,May,May,food,food,15,,
2020,May,May,food,food,22,,
2020,May,May,food,food,4.4,,
2020,Apr,Apr,food,food,22,,
2020,Apr,Apr,food,food,30,,
2020,Apr,Apr,food,food,10.5,,
2020,Sep,Sep,utility,utility,16.24,,
2020,Sep,Sep,dining,dining,6,,
2020,Sep,Sep,dining,dining,36.5,,
2020,Sep,Sep,cash,cash,100,,
2020,Sep,Sep,cash,cash,100,,
2020,Sep,Sep,cash,cash,50,,
2020,Sep,Sep,rental,rental,400,,
2020,Sep,Sep,other,other,57.78,,
2020,Sep,Sep,investment,investment,400,,
2020,Sep,Sep,cash,cash,100,,
2020,Sep,Sep,grocery,grocery,36.05,,
2020,Aug,Aug,grocery,grocery,20.6,,
2020,Aug,Aug,cash,cash,100,,
2020,Aug,Aug,shopping,shopping,21.99,,
2020,Aug,Aug,food,food,4,,
2020,Aug,Aug,dining,dining,21,,
2020,Aug,Aug,utility,utility,16.24,,
2020,Aug,Aug,cash,cash,100,,
2020,Aug,Aug,food,food,10,,
2020,Aug,Aug,investment,investment,400,,
2020,Aug,Aug,dining,dining,29.5,,
2020,Aug,Aug,rental,rental,412.5,,
2020,Aug,Aug,cash,cash,150,,
2020,Jul,Jul,cash,cash,150,,
2020,Jul,Jul,dining,dining,40,,
2020,Jul,Jul,dining,dining,7.2,,
2020,Jul,Jul,dining,dining,10.6,,
2020,Jul,Jul,dining,dining,15,,
2020,Jul,Jul,utility,utility,16.24,,
2020,Jul,Jul,cash,cash,150,,
2020,Jul,Jul,rental,rental,412.5,,
2020,Jul,Jul,investment,investment,400,,
2020,Jul,Jul,cash,cash,150,,
2020,Jul,Jul,dining,dining,20,,
2020,Jun,Jun,dining,dining,54,,
2020,Jun,Jun,cash,cash,100,,
2020,Jun,Jun,utility,utility,16.24,,
2020,Jun,Jun,cash,cash,100,,
2020,Jun,Jun,other,other,150,,
2020,Jun,Jun,cash,cash,100,,
2020,Jun,Jun,rental,rental,412.5,,
2020,Jun,Jun,investment,investment,400,,
2020,Jun,Jun,food,food,14.7,,
2020,Jun,Jun,shopping,shopping,130,,
2020,Jun,Jun,cash,cash,50,,
2020,Jun,Jun,shopping,shopping,65,,
2020,May,May,cash,cash,150,,
2020,May,May,cash,cash,50,,
2020,May,May,food,food,25,,
2020,May,May,utility,utility,16.24,,
2020,May,May,rental,rental,412.5,,
2020,May,May,investment,investment,400,,
2020,May,May,cash,cash,150,,
2020,Apr,Apr,cash,cash,20,,
2020,Apr,Apr,cash,cash,50,,
2020,Apr,Apr,cash,cash,150,,
2020,Apr,Apr,cash,cash,250,,
2020,Apr,Apr,utility,utility,16.94,,
2020,Apr,Apr,rental,rental,412.5,,
2020,Apr,Apr,investment,investment,400,,
2020,Apr,Apr,cash,cash,100,,
2020,Apr,Apr,food,food,13,,
2020,Apr,Apr,grocery,grocery,22,,
2020,Sep,Sep,shopping,shopping,49.85,,
2020,Sep,Sep,shopping,shopping,49.83,,
2020,Aug,Aug,shopping,shopping,49.83,,
2020,Jul,Jul,shopping,shopping,49.83,,
2020,Jun,Jun,shopping,shopping,49.83,,
2020,May,May,shopping,shopping,49.83,,
2020,Apr,Apr,dining,dining,27,,
2020,Apr,Apr,shopping,shopping,49.83,,
2020,Apr,Apr,other,other,10,,
2020,May,May,shopping,shopping,30,,
2020,Jun,Jun,other,other,13,,
2020,Jul,Jul,other,other,30,,
2020,Sep,Sep,contribution,contribution,10,,
2020,Sep,Sep,contribution,contribution,166.67,,
2020,Sep,Sep,insurance,insurance,66.67,,
2020,Sep,Sep,utility,utility,43.4,,
2020,Sep,Sep,utility,utility,1.67,,
2020,Sep,Sep,contribution,contribution,66.67,,
2020,Sep,Sep,contribution,contribution,333.33,,
2020,Aug,Aug,shopping,shopping,15,,
2020,Aug,Aug,other,other,5,,
2020,Aug,Aug,insurance,insurance,66.67,,
2020,Jul,Jul,utility,utility,1.67,,
2020,Jul,Jul,insurance,insurance,66.67,,
2020,Jul,Jul,investment,investment,2666.67,,
2020,Jul,Jul,utility,utility,1.67,,
2020,Jun,Jun,contribution,contribution,166.67,,
2020,Jun,Jun,insurance,insurance,66.67,,
2020,May,May,shopping,shopping,58.67,,
2020,May,May,insurance,insurance,66.67,,
2020,May,May,contribution,contribution,166.67,,
2020,May,May,utility,utility,1.67,,
2020,Apr,Apr,contribution,contribution,21.67,,
2020,Apr,Apr,investment,investment,1962.67,,
2020,Apr,Apr,education,education,266.67,,
2020,Apr,Apr,contribution,contribution,166.67,,
2020,Apr,Apr,insurance,insurance,66.67,,
2020,Apr,Apr,investment,investment,1296,,
2020,Apr,Apr,investment,investment,500,,
2020,Sep,Sep,grocery,grocery,26.68,,
2020,Sep,Sep,grocery,grocery,19.2,,
2020,Sep,Sep,other,other,0,,
2020,Aug,Aug,dining,dining,11.65,,
2020,Aug,Aug,grocery,grocery,38.5,,
2020,Jun,Jun,grocery,grocery,9.5,,
2020,Jun,Jun,grocery,grocery,36.36,,
2020,Jun,Jun,grocery,grocery,18.45,,
2020,Jun,Jun,grocery,grocery,9.78,,
2020,May,May,grocery,grocery,35,,
2020,May,May,grocery,grocery,33.75,,
2020,May,May,grocery,grocery,23.27,,
2020,May,May,food,food,3.3,,
2020,May,May,grocery,grocery,48.03,,
2020,May,May,grocery,grocery,70,,
2020,Apr,Apr,grocery,grocery,27.25,,
2020,Apr,Apr,grocery,grocery,25,,
2020,Apr,Apr,grocery,grocery,38,,
2020,Apr,Apr,grocery,grocery,12.4,,
2020,Apr,Apr,grocery,grocery,19.12,,
2020,Apr,Apr,grocery,grocery,8,,
2020,Apr,Apr,grocery,grocery,44.6,,
2020,Apr,Apr,grocery,grocery,2.95,,
2020,Apr,Apr,grocery,grocery,62,,
2020,Sep,Sep,food,food,2.7,,
2020,Sep,Sep,food,food,8.95,,
2020,Sep,Sep,transport,transport,1.84,,
2020,Sep,Sep,transport,transport,3.96,,
2020,Sep,Sep,grocery,grocery,4.8,,
2020,Sep,Sep,transport,transport,2.43,,
2020,Sep,Sep,transport,transport,2.14,,
2020,Sep,Sep,transport,transport,1.84,,
2020,Sep,Sep,transport,transport,1.93,,
2020,Sep,Sep,transport,transport,1.8,,
2020,Sep,Sep,food,food,6.6,,
2020,Sep,Sep,transport,transport,3.68,,
2020,Sep,Sep,transport,transport,1.84,,
2020,Sep,Sep,transport,transport,2.88,,
2020,Sep,Sep,dining,dining,28,,
2020,Sep,Sep,transport,transport,2.69,,
2020,Aug,Aug,transport,transport,0.92,,
2020,Aug,Aug,transport,transport,1.84,,
2020,Aug,Aug,transport,transport,1.6,,
2020,Aug,Aug,utility,utility,12,,
2020,Aug,Aug,transport,transport,3.68,,
2020,Aug,Aug,other,other,25.25,,
2020,Aug,Aug,other,other,0,,
2020,Aug,Aug,transport,transport,0.92,,
2020,Aug,Aug,transport,transport,1.84,,
2020,Aug,Aug,transport,transport,1.64,,
2020,Aug,Aug,other,other,30,,
2020,Aug,Aug,dining,dining,11.62,,
2020,Aug,Aug,dining,dining,32.96,,
2020,Aug,Aug,transport,transport,1.94,,
2020,Aug,Aug,other,other,5.6,,
2020,Aug,Aug,grocery,grocery,1.4,,
2020,Aug,Aug,food,food,5,,
2020,Aug,Aug,food,food,2,,
2020,Aug,Aug,transport,transport,1.84,,
2020,Aug,Aug,transport,transport,2.68,,
2020,Aug,Aug,other,other,108,,
2020,Aug,Aug,transport,transport,1.84,,
2020,Aug,Aug,transport,transport,2.9,,
2020,Aug,Aug,transport,transport,2.76,,
2020,Aug,Aug,transport,transport,1.84,,
2020,Aug,Aug,transport,transport,1.84,,
2020,Aug,Aug,transport,transport,4.81,,
2020,Jul,Jul,transport,transport,0.92,,
2020,Jul,Jul,transport,transport,1.84,,
2020,Jul,Jul,utility,utility,12,,
2020,Jul,Jul,transport,transport,1.38,,
2020,Jul,Jul,transport,transport,2.44,,
2020,Jul,Jul,transport,transport,2.92,,
2020,Jul,Jul,transport,transport,4.6,,
2020,Jul,Jul,transport,transport,1.84,,
2020,Jul,Jul,transport,transport,2.44,,
2020,Jul,Jul,transport,transport,4.48,,
2020,Jul,Jul,dining,dining,20.52,,
2020,Jul,Jul,shopping,shopping,11,,
2020,Jul,Jul,transport,transport,2.76,,
2020,Jul,Jul,transport,transport,2.79,,
2020,Jul,Jul,shopping,shopping,94,,
2020,Jul,Jul,transport,transport,3.04,,
2020,Jul,Jul,transport,transport,2.04,,
2020,Jul,Jul,transport,transport,4.56,,
2020,Jun,Jun,transport,transport,1.84,,
2020,Jun,Jun,utility,utility,12,,
2020,Jun,Jun,transport,transport,2.04,,
2020,Jun,Jun,food,food,10.8,,
2020,Jun,Jun,transport,transport,1.84,,
2020,Jun,Jun,dining,dining,90.45,,
2020,Jun,Jun,food,food,6.5,,
2020,Jun,Jun,transport,transport,3.04,,
2020,Jun,Jun,dining,dining,26,,
2020,Jun,Jun,transport,transport,1.84,,
2020,Jun,Jun,transport,transport,1.94,,
2020,Jun,Jun,transport,transport,2.79,,
2020,Jun,Jun,dining,dining,28,,
2020,Jun,Jun,transport,transport,1.84,,
2020,Jun,Jun,other,other,7.2,,
2020,Jun,Jun,transport,transport,1.84,,
2020,Jun,Jun,transport,transport,1.02,,
2020,Jun,Jun,transport,transport,3,,
2020,Jun,Jun,shopping,shopping,2,,
2020,May,May,other,other,0.14,,
2020,May,May,shopping,shopping,14.49,,
2020,May,May,transport,transport,1.84,,
2020,May,May,utility,utility,12,,
2020,May,May,transport,transport,3.32,,
2020,May,May,food,food,8.3,,
2020,May,May,food,food,7.6,,
2020,May,May,transport,transport,1.84,,
2020,May,May,shopping,shopping,5,,
2020,May,May,transport,transport,1.8,,
2020,May,May,transport,transport,1.84,,
2020,May,May,transport,transport,2,,
2020,May,May,transport,transport,2.92,,
2020,May,May,shopping,shopping,20,,
2020,May,May,transport,transport,1.84,,
2020,May,May,food,food,9.5,,
2020,May,May,food,food,7.6,,
2020,May,May,transport,transport,1.84,,
2020,May,May,utility,utility,62,,
2020,May,May,other,other,0.18,,
2020,May,May,education,education,17.99,,
2020,Apr,Apr,utility,utility,11.18,,
2020,Apr,Apr,transport,transport,1.84,,
2020,Apr,Apr,transport,transport,1.84,,
2020,Apr,Apr,transport,transport,0.92,,
2020,Apr,Apr,transport,transport,3.44,,
2020,Apr,Apr,transport,transport,1.02,,
2020,Apr,Apr,transport,transport,1.84,,
2020,Apr,Apr,transport,transport,1.84,,
2020,Apr,Apr,transport,transport,1.84,,
2020,Apr,Apr,utility,utility,47,,
2020,Oct,Oct,grocery,grocery,26.28,,
2020,Oct,Oct,utility,utility,6,,
2020,Oct,Oct,transport,transport,3.16,,
2020,Oct,Oct,transport,transport,2.7,,
2020,Oct,Oct,transport,transport,1.72,,
2020,Oct,Oct,transport,transport,4,,
2020,Oct,Oct,transport,transport,3.74,,
2020,Oct,Oct,grocery,grocery,23.59,,
2020,Oct,Oct,food,food,12.4,,
2020,Oct,Oct,transport,transport,1.96,,
2020,Oct,Oct,transport,transport,2.34,,
2020,Oct,Oct,transport,transport,4.04,,
2020,Oct,Oct,transport,transport,3.2,,
2020,Oct,Oct,transport,transport,0.92,,
2020,Oct,Oct,grocery,grocery,25.3,,
2020,Oct,Oct,transport,transport,3.04,,
2020,Oct,Oct,transport,transport,3.12,,
2020,Oct,Oct,transport,transport,3.04,,
2020,Oct,Oct,transport,transport,0.92,,
2020,Oct,Oct,grocery,grocery,1.8,,
2020,Oct,Oct,transport,transport,2.34,,
2020,Oct,Oct,other,other,20,,
2020,Oct,Oct,food,food,7.9,,
2020,Oct,Oct,shopping,shopping,153.58,,
2020,Oct,Oct,dining,dining,35.4,,
2020,Oct,Oct,grocery,grocery,9.9,,
2020,Oct,Oct,dining,dining,61.55,,
2020,Oct,Oct,dining,dining,10,,
2020,Oct,Oct,grocery,grocery,9.5,,
2020,Oct,Oct,other,other,42.44,,
2020,Oct,Oct,contribution,contribution,167,,
2020,Oct,Oct,insurance,insurance,67,,
2020,Oct,Oct,grocery,grocery,19.25,,
2020,Oct,Oct,food,food,11,,
2020,Oct,Oct,cash,cash,100,,
2020,Oct,Oct,utility,utility,16.24,,
2020,Oct,Oct,dining,dining,30,,
2020,Oct,Oct,cash,cash,100,,
2020,Oct,Oct,food,food,10,,
2020,Oct,Oct,investment,investment,400,,
2020,Oct,Oct,dining,dining,24,,
2020,Oct,Oct,dining,dining,27,,
2020,Oct,Oct,cash,cash,55,,
2020,Oct,Oct,other,other,45,,
2020,Oct,Oct,grocery,grocery,29.3,,
2020,Oct,Oct,food,food,10,,
2020,Oct,Oct,food,food,4,,
2020,Oct,Oct,dining,dining,36.49,,
2020,Oct,Oct,food,food,3.4,,
2020,Oct,Oct,food,food,1.1,,
2020,Oct,Oct,food,food,14.5,,
2020,Oct,Oct,food,food,4.2,,
2020,Oct,Oct,food,food,1.2,,
2020,Oct,Oct,food,food,4.2,,
2020,Oct,Oct,food,food,6,,
2020,Oct,Oct,food,food,1.1,,
2020,Oct,Oct,food,food,4,,
2020,Oct,Oct,food,food,3.4,,
2020,Oct,Oct,food,food,3,,
2020,Oct,Oct,food,food,3,,
2020,Oct,Oct,food,food,22,,
2020,Oct,Oct,transport,transport,14,,
2020,Oct,Oct,food,food,4.2,,
2020,Oct,Oct,food,food,3.7,,
2020,Oct,Oct,food,food,2.8,,
2020,Oct,Oct,food,food,7,,
2020,Oct,Oct,food,food,3.9,,
2020,Oct,Oct,food,food,9.8,,
2020,Oct,Oct,rental,rental,400,,
2020,Nov,Nov,food,food,3,,
2020,Nov,Nov,food,food,1.1,,
2020,Nov,Nov,food,food,3.4,,
2020,Nov,Nov,food,food,4.5,,
2020,Nov,Nov,food,food,14,,
2020,Nov,Nov,food,food,12,,
2020,Nov,Nov,food,food,2.4,,
2020,Nov,Nov,food,food,3.6,,
2020,Nov,Nov,food,food,10.1,,
2020,Nov,Nov,food,food,4,,
2020,Nov,Nov,food,food,4,,
2020,Nov,Nov,food,food,4,,
2020,Nov,Nov,food,food,16,,
2020,Nov,Nov,food,food,5.5,,
2020,Nov,Nov,dining,dining,32,,
2020,Nov,Nov,food,food,29.9,,
2020,Nov,Nov,food,food,12,,
2020,Nov,Nov,food,food,2.5,,
2020,Nov,Nov,food,food,1,,
2020,Nov,Nov,food,food,3.3,,
2020,Nov,Nov,food,food,3,,
2020,Nov,Nov,food,food,6.6,,
2020,Nov,Nov,food,food,4,,
2020,Nov,Nov,food,food,17.5,,
2020,Nov,Nov,dining,dining,12.8,,
2020,Nov,Nov,dining,dining,20,,
2020,Nov,Nov,other,other,188,,
2020,Nov,Nov,grocery,grocery,5.9,,
2020,Nov,Nov,dining,dining,19.8,,
2020,Nov,Nov,food,food,5.5,,
2020,Nov,Nov,shopping,shopping,108.24,,
2020,Nov,Nov,education,education,4.09,,
2020,Nov,Nov,shopping,shopping,18.3,,
2020,Nov,Nov,dining,dining,66,,
2020,Nov,Nov,food,food,10.25,,
2020,Nov,Nov,utility,utility,12,,
2020,Nov,Nov,dining,dining,14.8,,
2020,Nov,Nov,grocery,grocery,8.55,,
2020,Nov,Nov,food,food,5.95,,
2020,Nov,Nov,food,food,4.1,,
2020,Nov,Nov,food,food,9.3,,
2020,Nov,Nov,shopping,shopping,59.49,,
2020,Nov,Nov,shopping,shopping,73.81,,
2020,Nov,Nov,shopping,shopping,53.6,,
2020,Nov,Nov,shopping,shopping,45,,
2020,Nov,Nov,shopping,shopping,142.41,,
2020,Nov,Nov,food,food,6.4,,
2020,Nov,Nov,activity,activity,5.5,,
2020,Nov,Nov,other,other,152.06,,
2020,Nov,Nov,contribution,contribution,167,,
2020,Nov,Nov,insurance,insurance,67,,
2020,Nov,Nov,rental,rental,400,,
2020,Nov,Nov,cash,cash,50,,
2020,Nov,Nov,other,other,48,,
2020,Nov,Nov,shopping,shopping,34.4,,
2020,Nov,Nov,investment,investment,400,,
2020,Nov,Nov,cash,cash,62.5,,
2020,Nov,Nov,utility,utility,16.24,,
2020,Nov,Nov,dining,dining,32.9,,
2020,Sep,Sep,utility,utility,6,,
2020,Oct,Oct,utility,utility,43.48,,
2020,Nov,Nov,utility,utility,42.2,,
2020,Dec,Dec,food,food,5,,
2020,Dec,Dec,food,food,4,,
2020,Dec,Dec,food,food,2.4,,
2020,Dec,Dec,food,food,6.2,,
2020,Dec,Dec,food,food,4,,
2020,Dec,Dec,food,food,4.5,,
2020,Dec,Dec,food,food,4.4,,
2020,Dec,Dec,food,food,4,,
2020,Dec,Dec,dining,dining,10,,
2020,Dec,Dec,food,food,4.5,,
2020,Dec,Dec,food,food,3.9,,
2020,Dec,Dec,food,food,4,,
2020,Dec,Dec,food,food,2.3,,
2020,Dec,Dec,dining,dining,14,,
2020,Dec,Dec,shopping,shopping,35.7,,
2020,Dec,Dec,grocery,grocery,10,,
2020,Dec,Dec,shopping,shopping,54,,
2020,Dec,Dec,food,food,7.8,,
2020,Dec,Dec,other,other,152.06,,
2020,Dec,Dec,investment,investment,400,,
2020,Dec,Dec,cash,cash,50,,
2020,Dec,Dec,rental,rental,500,,
2020,Dec,Dec,dining,dining,6,,
2020,Dec,Dec,cash,cash,20,,
2020,Dec,Dec,shopping,shopping,192,,
2020,Dec,Dec,utility,utility,16.24,,
2020,Dec,Dec,dining,dining,42,,
2020,Dec,Dec,dining,dining,230,,
2020,Dec,Dec,dining,dining,12,,
2020,Dec,Dec,contribution,contribution,50,,
2020,Nov,Nov,contribution,contribution,50,,
2020,Dec,Dec,dining,dining,11,,
2020,Dec,Dec,food,food,72,,
2020,Dec,Dec,utility,utility,40,,
2020,Dec,Dec,grocery,grocery,13,,
2020,Dec,Dec,contribution,contribution,26,,
2020,Dec,Dec,insurance,insurance,158.7,,
2020,Dec,Dec,contribution,contribution,167,,
2020,Dec,Dec,transport,transport,5.12,,
2020,Dec,Dec,transport,transport,5.36,,
2020,Dec,Dec,transport,transport,2.53,,
2020,Dec,Dec,transport,transport,3.36,,
2020,Dec,Dec,transport,transport,3.08,,
2020,Dec,Dec,transport,transport,2.86,,
2020,Dec,Dec,transport,transport,3.2,,
2020,Dec,Dec,transport,transport,4.2,,
2020,Dec,Dec,transport,transport,2.1,,
2020,Dec,Dec,transport,transport,3.7,,
2020,Dec,Dec,transport,transport,2.96,,
2020,Dec,Dec,transport,transport,4.14,,
2020,Dec,Dec,transport,transport,3.16,,
2020,Dec,Dec,transport,transport,5.08,,
2020,Dec,Dec,transport,transport,3.28,,
2020,Nov,Nov,transport,transport,1.22,,
2020,Nov,Nov,transport,transport,3.91,,
2020,Nov,Nov,transport,transport,3.24,,
2020,Nov,Nov,transport,transport,4.84,,
2020,Nov,Nov,transport,transport,1.84,,
2020,Nov,Nov,transport,transport,1.44,,
2020,Nov,Nov,transport,transport,1.84,,
2020,Nov,Nov,transport,transport,4.08,,
2020,Nov,Nov,transport,transport,4,,
2020,Nov,Nov,transport,transport,1.94,,
2020,Nov,Nov,transport,transport,6.16,,
2020,Nov,Nov,transport,transport,3.88,,
2020,Nov,Nov,transport,transport,3.04,,
2020,Nov,Nov,transport,transport,2.69,,
2020,Nov,Nov,transport,transport,1.56,,
2020,Nov,Nov,transport,transport,3.61,,
2020,Nov,Nov,transport,transport,3.98,,
2020,Nov,Nov,transport,transport,0.92,,
2020,Nov,Nov,transport,transport,3.16,,
2020,Nov,Nov,transport,transport,3.81,,
2020,Nov,Nov,transport,transport,1.84,,
2020,Nov,Nov,transport,transport,1.96,,
2021,Jan,Jan,cash,cash,100,,
2021,Jan,Jan,other,other,100,,
2021,Jan,Jan,dining,dining,15.6,,
2021,Jan,Jan,contribution,contribution,100,,
2021,Jan,Jan,food,food,6.9,,
2021,Jan,Jan,activity,activity,11,,
2021,Jan,Jan,food,food,5,,
2021,Jan,Jan,other,other,71.5,,
2021,Jan,Jan,activity,activity,10.7,,
2021,Jan,Jan,investment,investment,400,,
2021,Jan,Jan,grocery,grocery,150,,
2021,Jan,Jan,dining,dining,19,,
2021,Jan,Jan,grocery,grocery,150,,
2021,Jan,Jan,rental,rental,500,,
2021,Jan,Jan,dining,dining,24,,
2021,Jan,Jan,activity,activity,11,,
2021,Jan,Jan,activity,activity,7,,
2021,Jan,Jan,shopping,shopping,35,,
2021,Jan,Jan,shopping,shopping,45,,
2021,Jan,Jan,other,other,6,,
2021,Jan,Jan,dining,dining,21.3,,
2021,Jan,Jan,education,education,409,,
2021,Jan,Jan,education,education,4.09,,
2021,Jan,Jan,dining,dining,22,,
2021,Jan,Jan,dining,dining,6.8,,
2021,Jan,Jan,dining,dining,32,,
2021,Jan,Jan,shopping,shopping,53.7,,
2021,Jan,Jan,food,food,5.9,,
2021,Jan,Jan,other,other,152,,
2021,Jan,Jan,food,food,9.9,,
2021,Jan,Jan,food,food,3,,
2021,Jan,Jan,food,food,3.5,,
2021,Jan,Jan,food,food,4,,
2021,Jan,Jan,food,food,4.5,,
2021,Jan,Jan,grocery,grocery,5,,
2021,Jan,Jan,food,food,3,,
2021,Jan,Jan,food,food,3.5,,
2021,Jan,Jan,food,food,2.7,,
2021,Jan,Jan,food,food,2.7,,
2021,Jan,Jan,grocery,grocery,15,,
2021,Jan,Jan,food,food,2.9,,
2021,Jan,Jan,transport,transport,6.3,,
2021,Jan,Jan,food,food,10,,
2021,Jan,Jan,food,food,2.5,,
2021,Jan,Jan,grocery,grocery,6.6,,
2021,Jan,Jan,insurance,insurance,67,,
2021,Jan,Jan,contribution,contribution,167,,
2021,Jan,Jan,contribution,contribution,167,,
2021,Jan,Jan,contribution,contribution,17,,
2021,Jan,Jan,shopping,shopping,15,,
2021,Jan,Jan,loan,loan,60,,
2021,Jan,Jan,other,other,47,,
2021,Feb,Feb,dining,dining,94,,
2021,Feb,Feb,grocery,grocery,9.2,,
2021,Feb,Feb,other,other,29,,
2021,Feb,Feb,food,food,11.4,,
2021,Feb,Feb,shopping,shopping,53.7,,
2021,Feb,Feb,utility,utility,8,,
2021,Feb,Feb,insurance,insurance,158.7,,
2021,Feb,Feb,contribution,contribution,167,,
2021,Feb,Feb,insurance,insurance,67,,
2021,Feb,Feb,contribution,contribution,67,,
2021,Feb,Feb,contribution,contribution,10,,
2021,Feb,Feb,loan,loan,60,,
2021,Feb,Feb,food,food,5.5,,
2021,Feb,Feb,food,food,2.2,,
2021,Feb,Feb,food,food,13.5,,
2021,Feb,Feb,food,food,5,,
2021,Feb,Feb,food,food,5,,
2021,Feb,Feb,food,food,4,,
2021,Feb,Feb,food,food,6,,
2021,Feb,Feb,transport,transport,18.65,,
2021,Feb,Feb,food,food,3,,
2021,Feb,Feb,food,food,4,,
2021,Feb,Feb,food,food,6.3,,
2021,Feb,Feb,food,food,5,,
2021,Feb,Feb,food,food,7,,
2021,Feb,Feb,food,food,5,,
2021,Feb,Feb,other,other,152.06,,
2021,Feb,Feb,contribution,contribution,50,,
2021,Feb,Feb,investment,investment,400,,
2021,Feb,Feb,activity,activity,11,,
2021,Feb,Feb,dining,dining,33,,
2021,Feb,Feb,activity,activity,11,,
2021,Feb,Feb,activity,activity,10.7,,
2021,Feb,Feb,contribution,contribution,34,,
2021,Feb,Feb,contribution,contribution,23,,
2021,Feb,Feb,other,other,20,,